"PlayerName","playerid","Date","Opp","teamid","season","Team","HomeAway","Age","W","L","ERA","G","GS","QS","CG","ShO","SV","HLD","BS","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","K/9","BB/9","H/9","K/BB","IFH%","BUH%","GB","FB","LD","IFFB","IFH","BU","BUH","K%","BB%","K-BB%","SIERA","HR/9","AVG","WHIP","BABIP","LOB%","FIP","E-F","xFIP","ERA-","FIP-","xFIP-","GB/FB","LD%","GB%","FB%","IFFB%","HR/FB","RS","RS/9","Balls","Strikes","Pitches","WPA","-WPA","+WPA","RE24","REW","pLI","inLI","gmLI","exLI","Pulls","Games","WPA/LI","Clutch","SD","MD","FB%1","FBv","SL%","SLv","CT%","CTv","CB%","CBv","CH%","CHv","XX%","wFB","wSL","wCT","wCB","wCH","wFB/C","wSL/C","wCT/C","wCB/C","wCH/C","O-Swing%","Z-Swing%","Swing%","O-Contact%","Z-Contact%","Contact%","Zone%","F-Strike%","SwStr%","Pull","Cent","Oppo","Soft","Med","Hard","bipCount","Pull%","Cent%","Oppo%","Soft%","Med%","Hard%","tERA","pb_o_CH","pb_s_CH","pb_c_CH","pb_o_CU","pb_s_CU","pb_c_CU","pb_o_FF","pb_s_FF","pb_c_FF","pb_o_SI","pb_s_SI","pb_c_SI","pb_o_SL","pb_s_SL","pb_c_SL","pb_overall","pb_stuff","pb_command","pb_xRV100","pb_ERA","sp_s_CH","sp_l_CH","sp_p_CH","sp_s_CU","sp_l_CU","sp_p_CU","sp_s_FF","sp_l_FF","sp_p_FF","sp_s_SI","sp_l_SI","sp_p_SI","sp_s_SL","sp_l_SL","sp_p_SL","sp_stuff","sp_location","sp_pitching","pfxFA%","pfxSI%","pfxSL%","pfxCU%","pfxCH%","pfxvFA","pfxvSI","pfxvSL","pfxvCU","pfxvCH","pfxFA-X","pfxSI-X","pfxSL-X","pfxCU-X","pfxCH-X","pfxFA-Z","pfxSI-Z","pfxSL-Z","pfxCU-Z","pfxCH-Z","pfxwFA","pfxwSI","pfxwSL","pfxwCU","pfxwCH","pfxwFA/C","pfxwSI/C","pfxwSL/C","pfxwCU/C","pfxwCH/C","pfxO-Swing%","pfxZ-Swing%","pfxSwing%","pfxO-Contact%","pfxZ-Contact%","pfxContact%","pfxZone%","pfxPace","piCH%","piCU%","piFA%","piSI%","piSL%","pivCH","pivCU","pivFA","pivSI","pivSL","piCH-X","piCU-X","piFA-X","piSI-X","piSL-X","piCH-Z","piCU-Z","piFA-Z","piSI-Z","piSL-Z","piwCH","piwCU","piwFA","piwSI","piwSL","piwCH/C","piwCU/C","piwFA/C","piwSI/C","piwSL/C","piO-Swing%","piZ-Swing%","piSwing%","piO-Contact%","piZ-Contact%","piContact%","piZone%","Events","EV","LA","Barrels","Barrel%","maxEV","HardHit","HardHit%","gamedate","dh"
"Griffin Jax",20253,"2024-05-21","@WSN",8,2024,"MIN","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-72.5022506966851,-72.3365655024484,0,0,0,0,0,0,0,0,4,12,16,0.000299999985145405,0,0.000299999985145405,0.49099999666214,0.0509864985942841,0.00613333331421018,0.00999999977648258,0.00999999977648258,0,1,1,0.0299999993294477,0.0189130418793745,0,0,0.5,97.375,0.1875,90,NA,NA,0.1875,86,0.125,92,NA,0.178622081875801,0.173208177089691,NA,0.4418985247612,0.00520895421504974,2.23277602344751,5.77360590298971,NA,14.7299508253733,0.260447710752487,0.55555556,0.85714286,0.6875,0.4,0.66666667,0.54545455,0.4375,0.66666667,0.3125,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.79544167365313,48.54469,54.99157,20.80856,30.95366,80,20,79.61605,61.07793,74.4193,NA,NA,NA,80,80,80,79.58926,80,57.69026,-1.71286,1.5078,85.92,86.68,91.52,157.74,53.32,79.06,94.68,120.66,113.66,NA,NA,NA,144.84,190.6,201.66,114.81375,116.9,120.905,0.5,NA,0.1875,0.1875,0.125,97.2375030517578,NA,89.7000020345052,86.3666687011719,91.6999969482422,-3.44466304779053,NA,5.50013478597005,2.13087781270345,-6.94667911529541,9.68506908416748,NA,0.152095854282379,-8.43227259318034,1.61308455467224,0.180371288210154,NA,0.175081223249435,0.436009421944618,0.00484009832143784,2.25464110262692,NA,5.83604077498118,14.5336473981539,0.242004916071892,0.5,0.875,0.6875,0.25,0.71428571,0.54545455,0.5,18.15384615,0.125,0.1875,0.5,NA,0.1875,91.8381958007812,86.4579060872396,97.3431167602539,NA,89.7853698730469,-6.72338008880615,2.17091337839762,-3.37763738632202,NA,6.13828659057617,0.159359991550446,-9.89125061035156,8.82090377807617,NA,-0.99082096417745,0.00484009832143784,0.436009421944618,0.180371288210154,NA,0.175081223249435,0.242004916071892,14.5336473981539,2.25464110262692,NA,5.83604077498118,0.5,0.875,0.6875,0.25,0.71428571,0.54545455,0.5,0,NA,NA,0,NA,NA,0,NA,"2024-05-21",0
"Griffin Jax",20253,"2024-05-17","@CLE",8,2024,"MIN","A",29,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,18,0,0,2,0,0,0,1,0,0,0,0,0,0.66666667,0,0.66666667,-0.078604246671107,0,0,0,0,1,-0.833520221710205,0.833520221710205,0.678488184511662,0,-22.6331485432166,15.0336680287444,0,0,0,1,0,0,1,9,2,7,9,0.0411280319094658,0,0.0411280319094658,0.479999989271164,0.0506329126656055,0.548666656017303,0.728399991989136,0.728399991989136,1.79919993877411,1,1,0.0751117914915085,-0.000151829083716887,0,0,0.44444444,96.75,0.33333333,89.66666667,NA,NA,0.22222222,88.5,NA,NA,NA,0.431524068117142,0.198416188359261,NA,0.152508139610291,NA,10.7881017029285,6.61387294530869,NA,7.62540698051453,NA,0.6,0.25,0.44444444,0.33333333,1,0.5,0.44444444,0.66666667,0.22222222,0,1,0,0,1,0,1,0,1,0,0,1,0,-1.70721122509566,NA,NA,NA,47.42043,80,35.63276,80,57.5452,80,80,71.13854,80,80,80,80,80,80,80,-2.19866,0.7791,NA,NA,NA,147.98,77.94,102.46,86.14,142.72,138.18,110,99.92,112.46,111.22,154.02,157.66,110.893333333333,127.335555555556,133.877777777778,0.33333333,0.11111111,0.33333333,0.22222222,NA,96.8333333333333,97.3000030517578,89.7999979654948,88.5,NA,-3.53228505452474,-7.32053184509277,4.70364284515381,0.796800196170807,NA,9.25750859578451,6.2496075630188,0.816529035568237,-4.80348920822144,NA,0.38195151463151,0.054773960262537,0.200443852692842,0.142677649855614,NA,12.7317171543837,5.4773960262537,6.68146175642808,7.13388249278069,NA,0.5,0.4,0.44444444,0,1,0.5,0.55555556,15.16666667,NA,0.22222222,0.33333333,0.11111111,0.33333333,NA,88.4601440429688,96.8359680175781,97.309700012207,89.7955729166667,NA,1.24684000015259,-3.1236899693807,-7.33972978591919,5.2687733968099,NA,-6.62677001953125,8.27735646565755,5.29841995239258,-0.433319687843323,NA,0.142677649855614,0.38195151463151,0.054773960262537,0.200443852692842,NA,7.13388249278069,12.7317171543837,5.4773960262537,6.68146175642808,0.5,0.4,0.44444444,0,1,0.5,0.55555556,1,83.2618560791016,38.2654113769531,0,0,83.2619,0,0,"2024-05-17",0
"Griffin Jax",20253,"2024-05-10","@TOR",8,2024,"MIN","A",29,0,0,9,1,0,0,0,0,1,0,0,1,6,2,1,1,0,1,0,0,0,0,1,9,9,18,1,0.333333333,0,3,0,1,0,1,0,0,0.16666667,0.16666667,0,4.16309018972078,0,0.4,3,0.5,0.66666667,4.1664797782898,4.8335202217102,4.1664797782898,224.817471478451,102.039606840454,101.806421637006,3,0.25,0.75,0,0,0,0,0,10,16,26,0.0863640010356903,-0.181348010897636,0.267711997032166,-0.52099996805191,-0.0550449043512344,2.45285701751709,1.76919996738434,1.76919996738434,NA,0,1,-0.0359822064638138,0.0711917602286364,1,0,0.26923077,97.14285714,0.34615385,90.11111111,NA,NA,0.15384615,88.25,0.23076923,92.16666667,NA,0.505271255970001,-0.911961138248444,NA,-0.116182208061218,-0.0284767672419548,7.21816079957145,-10.1329015360938,NA,-2.90455520153046,-0.474612787365913,0.375,0.5,0.42307692,0.5,0.8,0.63636364,0.38461538,0.83333333,0.15384615,2,1,1,1,2,1,4,0.5,0.25,0.25,0.25,0.5,0.25,5.10044263396389,65.1753,47.80582,80,80,80,38.51003,80,78.77681,80,77.78026,72.34135,57.22693,75.95095,80,52.64847,80,80,70.41926,-2.03114,1.03038,107.94,155.96,175.96,143.64,112.48,120.88,88.78,157.12,155.28,133.74,154.32,187.64,110.7,118.02,118.82,117.875384615385,135.911538461538,148.362307692308,0.07692308,0.19230769,0.34615385,0.15384615,0.23076923,97,97.2799987792969,89.9111124674479,88.25,92.1500040690104,-3.91070866584778,-9.82408828735351,5.22596952650282,0.939486563205719,-7.87425359090169,10.4828186035156,6.54158477783203,0.445027669270833,-4.86870908737183,2.25762812296549,0.0787287354469299,0.433262206614017,-0.846499424427748,-0.118250548839569,-0.0327207371592522,3.9364367723465,8.66524413228035,-9.40554916030831,-2.95626372098923,-0.545345619320869,0.18181818,0.6,0.42307692,0,0.77777778,0.63636364,0.57692308,18.94736842,0.23076923,0.15384615,0.07692308,0.19230769,0.34615385,91.6831868489583,87.7984771728516,96.5814971923828,96.8377990722656,89.4603814019097,-7.87716801961263,1.34348821640015,-3.7594747543335,-9.79237213134766,5.98675876193576,0.643775502840678,-6.63973236083984,9.41938972473145,4.96613388061523,-1.01425562964545,-0.0327207371592522,-0.118250548839569,0.0787287354469299,0.433262206614017,-0.846499424427748,-0.545345619320869,-2.95626372098923,3.9364367723465,8.66524413228035,-9.40554916030831,0.26666667,0.63636364,0.42307692,0.25,0.85714286,0.63636364,0.42307692,4,93.5780792236328,-14.8322095870972,0,0,102.583,1,0.25,"2024-05-10",0
"Griffin Jax",20253,"2024-05-08","SEA",8,2024,"MIN","H",29,0,0,5.40000205993731,1,0,0,0,0,0,1,0,1.2,7,1,1,1,0,1,0,0,0,0,0,0,5.40000205993731,5.40000205993731,0,0,0,1,5,0,1,0,0,0,0,0.14285714,-0.14285714,10.3344841715644,0,0.166666666666667,1.20000045776385,0.166666666666667,0.5,4.96648046493556,0.433521595001745,9.50250741395812,134.890534343726,121.987264823046,234.553820484715,0.2,0,0.166666666,0.833333333,0.2,0,2,10.8000041198746,8,18,26,0.0157360248267651,-0.195751965045929,0.211487993597984,-1.00699996948242,-0.105555549263954,1.50531435012817,1.83360004425049,1.19760000705719,0.72759997844696,1,1,-0.0107664698734879,0.0212201168645136,0,0,0.61538462,96.6875,0.19230769,89.4,0.03846154,91,0.03846154,88,0.11538462,91.33333333,NA,0.494488805532455,0.457400500774384,0,-0.0207000374794006,-0.791860461235046,3.09055503457785,9.14801001548767,0,-2.07000374794006,-26.3953487078349,0.30769231,0.76923077,0.53846154,1,0.7,0.78571429,0.5,0.71428571,0.11538462,1,5,0,1,3,2,6,0.16666667,0.83333333,0,0.16666667,0.5,0.33333333,1.9884351414086,80,72.34909,79.26063,80,80,57.42211,52.48479,56.34888,64.21734,62.80752,67.97192,46.47081,67.599,80,52.26052,72.68842,74.33328,71.15895,-1.28414,2.15088,126.14,74.98,106.08,136.56,185,198.94,82.32,108.06,88.4,124.28,126.68,163.02,90.86,147.14,146.04,101.116153846154,120.517692307692,125.213076923077,0.38461538,0.23076923,0.23076923,0.03846154,0.11538462,96.8799987792969,96.2999979654948,89.5666707356771,88.0999984741211,91.3333333333333,-4.28672218322754,-10.226401646932,3.71723620096842,0.698644936084747,-8.81670951843262,10.021208190918,7.31165885925293,1.79181957244873,-7.92171239852905,2.09988021850586,0.651735942810774,-0.155053243041039,0.463188502937555,-0.0210469514131546,-0.800555359572172,6.51735942810774,-2.58422071735064,7.71980838229259,-2.10469514131546,-26.6851786524057,0.2,0.75,0.53846154,1,0.75,0.78571429,0.61538462,18.21052632,0.11538462,0.03846154,0.38461538,0.23076923,0.23076923,91.2570292154948,88.0425033569336,96.8191589355469,96.2334696451823,89.4727172851562,-8.68655014038086,0.974129021167755,-3.78163299560547,-9.92996660868327,4.62780825297038,0.935625712076823,-9.66950988769531,8.99392852783203,5.96749305725098,0.689970254898071,-0.800555359572172,-0.0210469514131546,0.651735942810774,-0.155053243041039,0.463188502937555,-26.6851786524057,-2.10469514131546,6.51735942810774,-2.58422071735064,7.71980838229259,0.2,0.75,0.53846154,1,0.75,0.78571429,0.61538462,6,90.6621602376302,41.0616327921549,1,0.16666667,102.364,3,0.5,"2024-05-08",0
"Griffin Jax",20253,"2024-05-06","SEA",8,2024,"MIN","H",29,1,0,9,1,0,0,0,0,0,0,1,1,6,2,1,1,0,1,0,0,0,0,2,18,9,18,2,0,0,1,1,1,0,0,0,0,0.33333333,0.16666667,0.16666667,3.79739574356156,0,0.4,3,0.666666666666667,0.66666667,2.1664797782898,6.8335202217102,3.67848818451166,224.817471478451,52.170504686986,89.6663768027962,1,0.333333333,0.333333333,0.333333333,0,0,2,18,12,19,31,-0.113288015127182,-0.313695996999741,0.20040799677372,-0.516000032424927,-0.0540880560874939,3.2458667755127,1.73000001907349,1.73000001907349,1.42760002613068,1,1,-0.0666242390871048,0.031722000960191,0,1,0.35483871,96.90909091,0.48387097,88.8,NA,NA,NA,NA,0.16129032,92,NA,0.10077390819788,-0.564836382865906,NA,NA,-0.202194824814796,0.916126438162543,-3.76557588577271,NA,NA,-4.04389649629593,0.42857143,0.7,0.51612903,0.77777778,0.85714286,0.8125,0.32258065,0.33333333,0.09677419,1,2,0,1,1,1,3,0.33333333,0.66666667,0,0.33333333,0.33333333,0.33333333,3.69334662322496,70.88698,67.57536,46.40363,NA,NA,NA,34.56279,48.46024,21.64473,20,74.31681,20,66.4529,80,50.82886,55.80285,79.55946,34.92295,-0.2351,3.72444,96.3,138.9,159.26,NA,NA,NA,96.18,77.98,58.34,120.88,62.32,80.78,112.62,121.58,141.26,104.950967741936,108.397419354839,115.463870967742,0.32258065,0.03225806,0.48387097,NA,0.16129032,96.8799987792969,96.4000015258789,88.8466634114583,NA,92.1799987792969,-3.89086151123047,-7.8568639755249,7.71211853027344,NA,-5.77225646972656,8.79620208740234,4.80231809616089,-1.60826670328776,NA,1.31674909591675,0.13406540453434,-0.0350487045943737,-0.567065868526697,NA,-0.207956433296204,1.3406540453434,-3.50487045943737,-3.78043912351131,NA,-4.15912866592407,0.14285714,0.82352941,0.51612903,0.5,0.85714286,0.8125,0.5483871,21.04,0.16129032,NA,0.32258065,0.03225806,0.48387097,91.7618774414063,NA,96.4962280273437,96.0541000366211,88.4494466145833,-5.58222389221191,NA,-3.48254089355469,-7.86889982223511,8.72880350748698,0.033868396282196,NA,8.09184188842773,3.7458701133728,-3.06625366210938,-0.207956433296204,NA,0.13406540453434,-0.0350487045943737,-0.567065868526697,-4.15912866592407,NA,1.3406540453434,-3.50487045943737,-3.78043912351131,0.2,0.8125,0.51612903,0.66666667,0.84615385,0.8125,0.51612903,3,87.6004740397135,22.2303695678711,0,0,102.297,1,0.33333333,"2024-05-06",0
"Griffin Jax",20253,"2024-05-03","BOS",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,27,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.8335202217102,2.8335202217102,-2.8335202217102,0,-72.5022506966851,-72.3365655024484,0,0,0,0,0,0,4,36,2,9,11,0.094368003308773,0,0.094368003308773,0.483999997377396,0.0507337525486946,1.2562667131424,1.73000001907349,1.73000001907349,0.256000012159348,1,1,0.0752743482589722,-0.000156539021853072,1,0,0.54545455,96.66666667,0.36363636,89.25,NA,NA,NA,NA,0.09090909,92,NA,0.499136477708817,0.245612546801567,NA,NA,0.054188709706068,8.31894129514694,6.14031367003918,NA,NA,5.4188709706068,0.625,0.33333333,0.54545455,0.2,0,0.16666667,0.27272727,0.66666667,0.45454545,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.79544167365313,72.65963,58.04521,65.16081,NA,NA,NA,57.77734,55.88845,46.78665,80,80,80,80,76.30214,80,80,68.00765,71.62651,-1.8838,1.25139,84.86,144.72,134.18,NA,NA,NA,110.32,105.38,108.66,114.58,132.68,141.4,139.22,141.3,167.14,118.901818181818,124.5,135.221818181818,0.45454545,0.09090909,0.36363636,NA,0.09090909,96.6200012207031,96.5,89.0749969482422,NA,92.0999984741211,-3.93833541870117,-9.06215953826904,8.05248355865479,NA,-9.97283458709717,9.52375183105469,6.0377402305603,-0.606956303119659,NA,3.96285676956177,0.46534775570035,0.039364367723465,0.248172599822283,NA,0.054773960262537,9.306955114007,3.9364367723465,6.20431499555707,NA,5.4773960262537,0.57142857,0.5,0.54545455,0.25,0,0.16666667,0.36363636,14.5,0.09090909,NA,0.45454545,0.09090909,0.36363636,92.0716018676758,NA,96.5484619140625,96.3928985595703,88.9969253540039,-9.94976043701172,NA,-3.40821800231934,-8.72037982940674,8.9372673034668,2.67512989044189,NA,8.43301010131836,4.90991020202637,-2.25558996200562,0.054773960262537,NA,0.46534775570035,0.039364367723465,0.248172599822283,5.4773960262537,NA,9.306955114007,3.9364367723465,6.20431499555707,0.5,0.6,0.54545455,0,0.33333333,0.16666667,0.45454545,0,NA,NA,0,NA,NA,0,NA,"2024-05-03",0
"Griffin Jax",20253,"2024-05-01","@CHW",8,2024,"MIN","A",29,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4.72206241920756,0,0,0,0,1,3.1664797782898,-3.1664797782898,4.67848818451166,0,77.1050557637202,114.543946394147,2,0,0.666666666,0.333333333,0,0,4,36,2,8,10,0.140830010175705,0,0.140830010175705,0.496999979019165,0.0512107163667679,1.85660004615784,2.47760009765625,2.47760009765625,0.19760000705719,1,1,0.0759269222617149,-7.32075819446232e-05,1,0,0.3,97,0.3,89.66666667,0.2,91,NA,NA,0.2,92.5,NA,0.132020100951195,-0.00848141312599182,0.25830465555191,NA,0.292150378227234,4.40067003170649,-0.282713770866394,12.9152327775955,NA,14.6075189113617,0.4,0.6,0.5,1,1,1,0.5,1,0,2,1,0,2,1,0,3,0.66666667,0.33333333,0,0.66666667,0.33333333,0,1.17174430657497,80,58.689,80,NA,NA,NA,80,59.63608,80,NA,NA,NA,80,75.08454,63.44476,80,72.49052,80,-2.5925,0.18834,132.66,174.1,197.34,NA,NA,NA,82.96,139.96,131.16,NA,NA,NA,97.16,144.64,144.44,100,149.128,151.036,0.3,NA,0.5,NA,0.2,97.0333353678385,NA,90.2,NA,92.3499984741211,-3.79610347747803,NA,5.70843887329102,NA,-7.05287647247314,9.59371948242188,NA,0.0458286643028259,NA,0.965680837631226,0.133502695709467,NA,0.252764482051134,NA,0.295976690948009,4.45008985698223,NA,5.05528964102268,NA,14.7988345474005,0.4,0.6,0.5,1,1,1,0.5,16.42857143,0.2,NA,0.3,NA,0.5,92.4846954345703,NA,97.2021280924479,NA,90.3276977539062,-7.59564971923828,NA,-4.01777998606364,NA,5.7592658996582,-0.0199685096740723,NA,8.8890864054362,NA,-0.798369550704956,0.295976690948009,NA,0.133502695709467,NA,0.252764482051134,14.7988345474005,NA,4.45008985698223,NA,5.05528964102268,0.4,0.6,0.5,1,1,1,0.5,3,74.2645060221354,-9.74331537882487,0,0,91.6058,0,0,"2024-05-01",0
"Griffin Jax",20253,"2024-04-29","@CHW",8,2024,"MIN","A",29,1,0,0,1,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,1,9,9,9,1,0,0,0,1,1,0,0,1,0,0.2,0.2,0,6.14436908401489,0,0.25,2,0.333333333333333,1,4.1664797782898,-4.1664797782898,5.67848818451166,0,102.039606840454,139.421515985497,0,0.5,0,0.5,0,0,1,9,9,13,22,0.106285996735096,-0.072688028216362,0.178974017500877,0.497000008821487,0.0512107126414776,2.66908001899719,1.80820000171661,1.80820000171661,3.46040010452271,1,1,0.022247776389122,0.0175734339075363,1,0,0.22727273,96.8,0.40909091,90.11111111,NA,NA,NA,NA,0.36363636,92.25,NA,-0.432813316583633,0.275658339262009,NA,NA,0.0390873476862907,-8.65626633167267,3.06287043624454,NA,NA,0.488591846078634,0.35714286,0.75,0.5,0.2,0.83333333,0.54545455,0.36363636,0.6,0.22727273,2,0,1,0,3,0,3,0.66666667,0,0.33333333,0,1,0,7.87851866199842,20,51.7822,20,NA,NA,NA,71.01073,58.43541,69.20847,80,74.24578,80,44.17757,80,26.8203,32.71972,72.98758,21.29286,1.19897,5.87555,109.88,-7.73999999999999,14.38,NA,NA,NA,101.68,97.06,94.7,117.14,145.72,161.02,83.32,123.58,123.28,97.2809523809524,75.8095238095238,83.3333333333333,0.18181818,0.04545455,0.40909091,NA,0.36363636,96.6499938964844,96.6999969482422,90.0888875325521,NA,92.0999984741211,-3.1472282409668,-8.96163177490234,6.01880433824327,NA,-6.93264198303223,9.34896278381348,6.59910202026367,-0.272735648685031,NA,2.51053619384766,-0.479009699076414,0.039364367723465,0.278800029307604,NA,0.0366087928414345,-11.9752424769104,3.9364367723465,3.09777810341782,NA,0.457609910517931,0.30769231,0.77777778,0.5,0.25,0.71428571,0.54545455,0.40909091,19.47058824,0.36363636,NA,0.18181818,0.04545455,0.40909091,92.4767913818359,NA,97.0276718139648,97.0529022216797,90.451666937934,-7.75097846984863,NA,-3.69274759292603,-9.70893001556396,5.79473537868924,1.56339180469513,NA,8.80275535583496,5.50263977050781,-1.19490506913927,0.0366087928414345,NA,-0.479009699076414,0.039364367723465,0.278800029307604,0.457609910517931,NA,-11.9752424769104,3.9364367723465,3.09777810341782,0.30769231,0.77777778,0.5,0.25,0.71428571,0.54545455,0.40909091,3,89.6544799804688,39.4288864135742,0,0,89.832,0,0,"2024-04-29",0
"Griffin Jax",20253,"2024-04-28","@LAA",8,2024,"MIN","A",29,0,0,0,1,0,0,0,0,0,1,0,0.1,1,0,0,0,0,0,0,0,0,0,1,27.000028163224,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,-0.337270915985107,0,0,0,0,1,-2.83352648020443,2.83352648020443,-2.83352648020443,0,-72.5024067494291,-72.3367211985741,0,0,0,0,0,0,2,54.0000563264481,1,5,6,0.0307760033756495,0,0.0307760033756495,0.439999997615814,0.0446473881602287,1.17260003089905,0.586300015449524,1.17260003089905,0.165600001811981,1,1,0.0262459516525269,-2.92579262900494e-10,0,0,0.33333333,97.5,0.66666667,90,NA,NA,NA,NA,NA,NA,NA,0.0389156937599182,0.227396890521049,NA,NA,NA,1.94578468799591,5.68492226302624,NA,NA,NA,0.75,1,0.83333333,0.66666667,0.5,0.6,0.33333333,1,0.33333333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-2.79544167365313,NA,NA,NA,NA,NA,NA,80,53.34328,80,NA,NA,NA,80,80,74.36652,80,80,80,-2.66383,0.08135,NA,NA,NA,NA,NA,NA,104.62,135.76,129.44,NA,NA,NA,146.92,115.82,135.7,132.82,122.466666666667,133.613333333333,0.33333333,NA,0.66666667,NA,NA,97.5500030517578,NA,89.8249969482422,NA,NA,-3.94922375679016,NA,6.81405448913574,NA,NA,9.65759468078613,NA,-0.594753623008728,NA,NA,0.039364367723465,NA,0.229855198413134,NA,NA,1.96821838617325,NA,5.74637996032834,NA,NA,0.66666667,1,0.83333333,1,0.33333333,0.6,0.5,20.4,NA,NA,0.33333333,NA,0.66666667,NA,NA,98.09765625,NA,90.3442001342773,NA,NA,-3.29517507553101,NA,7.78429985046387,NA,NA,8.33065986633301,NA,-2.1712474822998,NA,NA,0.039364367723465,NA,0.229855198413134,NA,NA,1.96821838617325,NA,5.74637996032834,0.5,1,0.83333333,1,0.5,0.6,0.66666667,0,NA,NA,0,NA,NA,0,NA,"2024-04-28",0
"Griffin Jax",20253,"2024-04-25","CHW",8,2024,"MIN","H",29,0,0,0,1,0,0,0,0,1,0,0,0.2,3,0,0,0,0,0,0,0,0,0,1,13.500014081612,0,0,1,0,0,2,0,0,0,0,0,0,0.33333333,0,0.33333333,-0.694826464786218,0,0,0,0,1,0.166476649042681,-0.166476649042681,0.166476649042681,0,2.30132450714558,2.29606542354053,2,0,1,0,0,0,0,0,3,6,9,0.082596018910408,-0.0407120026648045,0.123308017849922,0.552999973297119,0.0579664558172226,2.22093343734741,1.13899993896484,2.27799987792969,NA,0,1,0.0159200225025415,0.0212697543369918,1,0,NA,NA,0.77777778,88.85714286,NA,NA,NA,NA,0.22222222,92,NA,NA,0.443990111351013,NA,NA,-0.402258634567261,NA,6.34271587644305,NA,NA,-20.112931728363,0.57142857,1,0.66666667,0.5,1,0.66666667,0.22222222,0.66666667,0.22222222,1,1,0,0,2,0,2,0.5,0.5,0,0,1,0,-0.216991782152027,80,61.66433,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.31687,38.46721,20,80,51.11139,23.9974,-1.82203,1.34405,112.18,215.52,224.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.92,126.52,137.3,118.977777777778,146.297777777778,156.642222222222,NA,NA,0.77777778,NA,0.22222222,NA,NA,88.7714320591518,NA,91.75,NA,NA,7.70012828281948,NA,-6.81720542907715,NA,NA,-1.6566504069737,NA,1.91823470592499,NA,NA,0.448910541832447,NA,-0.409588247537613,NA,NA,6.41300774046353,NA,-20.4794123768806,0.5,1,0.66666667,0.33333333,1,0.66666667,0.33333333,21.66666667,0.22222222,NA,NA,NA,0.77777778,91.7251434326172,NA,NA,NA,88.7542986188616,-6.21862983703613,NA,NA,NA,8.89068875994001,0.131625011563301,NA,NA,NA,-3.29220444815499,-0.409588247537613,NA,NA,NA,0.448910541832447,-20.4794123768806,NA,NA,NA,6.41300774046353,0.5,0.8,0.66666667,0,1,0.66666667,0.55555556,2,91.7056427001953,-4.54800224304199,0,0,100.614,1,0.5,"2024-04-25",0
